,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
168,[0. 0. 0. ... 0. 0. 0.],0.6335754968077414,"[0.63655887 0.66011779 0.64863705 0.63118345 0.64152665 0.63638144
 0.63783648 0.61699416 0.63331515 0.6223299  0.62656407 0.64308722
 0.62793926 0.63552118 0.62833288 0.64423139 0.63944711 0.62175426
 0.62031049 0.62609741 0.6183955  0.62110755 0.62725934 0.63068706
 0.63244905 0.64190593 0.63250053 0.63757824 0.62214869 0.63904665
 0.63804857 0.62069586 0.63935535 0.64175643 0.62116177 0.63726577
 0.627531   0.63501448 0.68424545 0.62338391 0.62227888 0.62479503
 0.6347151  0.63916427 0.62759923 0.64185528 0.6447062  0.62843568
 0.62748809 0.65140415 0.62924951 0.62937653 0.62646094 0.62514475
 0.65066803 0.62551066 0.63500181 0.64195373 0.63402344 0.62032598
 0.62449971 0.63201263 0.66804637 0.63569359 0.62709433 0.63070205
 0.63747644 0.6232313  0.62839936 0.66991522 0.64204136 0.62574485
 0.63363    0.63474753 0.64382934 0.63348331 0.63949026 0.62237316
 0.64345043 0.61831364 0.62819855 0.63368328 0.62945681 0.63353591
 0.62444116 0.64359578 0.64342406 0.62135983 0.64525671 0.62930576
 0.61935676 0.63039319 0.63009811 0.63240032 0.62737068 0.6409762
 0.62398655 0.63307466 0.62795002 0.63564983]",0.56,0.5,0.11604689144618453,0.13464563698330417,0.6386666666666667,0.01143469931240138,0.030625980707591385,0.029,-2.1397057008258855,168,run,entropy
169,[0. 0. 0. ... 0. 0. 0.],0.6336272174055263,"[0.63480193 0.66206243 0.64802554 0.633286   0.64332256 0.63826784
 0.63731774 0.61691428 0.63238164 0.62358239 0.62552077 0.64374558
 0.62825998 0.63702481 0.63046224 0.64304395 0.63770632 0.62178734
 0.62006017 0.62655237 0.61788914 0.62097928 0.62711427 0.63199189
 0.63188263 0.64247186 0.63418932 0.63479917 0.62258625 0.63969391
 0.63664615 0.61998805 0.63707304 0.64312199 0.62115668 0.63695755
 0.62565796 0.63261099 0.6814102  0.62283177 0.62175248 0.6255639
 0.63719556 0.64130017 0.63076814 0.64336103 0.64616599 0.63131924
 0.62776814 0.64960921 0.62894795 0.62884694 0.62595985 0.62586071
 0.64998364 0.62628141 0.63348094 0.64319602 0.63414371 0.62135719
 0.62475202 0.63164108 0.6662313  0.63327179 0.62720121 0.63254119
 0.63618813 0.62381458 0.62814578 0.66688984 0.64151085 0.62612009
 0.63580433 0.63365611 0.64433514 0.63305909 0.64013606 0.62268191
 0.64326326 0.6178835  0.62807711 0.63347838 0.63006472 0.6340424
 0.62290272 0.64490481 0.64356035 0.6204359  0.64336424 0.62935143
 0.62063568 0.63258429 0.63055146 0.63146777 0.62726478 0.64058943
 0.62354564 0.63390997 0.62879201 0.63603117]",0.61,-0.5,0.11672784194914398,0.13525596994302547,0.6154444444444445,0.012874120905404952,0.03159977299786573,0.025,-2.145405334621492,169,run,entropy
170,[0. 0. 0. ... 0. 0. 0.],0.6338645495035713,"[0.6356402  0.66489361 0.64707087 0.63273806 0.64323173 0.64051265
 0.63824666 0.61814775 0.63361924 0.62560345 0.6264681  0.64231737
 0.62922776 0.63924558 0.63111844 0.64172395 0.63816616 0.62188002
 0.62045651 0.62621359 0.61743238 0.61914703 0.62865828 0.63085698
 0.63136238 0.6405491  0.6341114  0.6338837  0.62777043 0.63953192
 0.63438234 0.61858693 0.64012317 0.64375941 0.62351872 0.64449531
 0.62556127 0.63297346 0.67713038 0.62158344 0.62025534 0.62420346
 0.63448358 0.64146389 0.63065387 0.64353943 0.64708871 0.63077973
 0.62713618 0.6470539  0.63118343 0.62914254 0.6259091  0.62740267
 0.64762834 0.62658496 0.63279504 0.64088581 0.63257124 0.62229039
 0.62369763 0.63101147 0.6635167  0.63609231 0.62781505 0.63142983
 0.63589963 0.62390339 0.63013075 0.67692722 0.64491171 0.62587817
 0.63862092 0.63340055 0.64542409 0.63231537 0.63996237 0.62383407
 0.64175128 0.61768455 0.63018859 0.6337639  0.63095048 0.63317832
 0.62142987 0.64698937 0.64307187 0.62165751 0.64219037 0.62926676
 0.62043904 0.63152891 0.63050214 0.63145666 0.62706439 0.64026112
 0.62389322 0.63620861 0.62767786 0.63553753]",0.54,0.0,0.117145591503511,0.13565200730654522,0.6292222222222221,0.008990222639552624,0.030578734813893886,0.029,-2.1516196254657167,170,run,entropy
171,[0. 0. 0. ... 0. 0. 0.],0.6339405420001613,"[0.63377927 0.6639289  0.64758854 0.63102218 0.64574822 0.64389599
 0.6373116  0.61870325 0.63078416 0.62731533 0.62645172 0.64407227
 0.62761613 0.64183362 0.62984157 0.64037138 0.63791001 0.62074867
 0.6218051  0.62696845 0.62069882 0.61830728 0.62839356 0.62993164
 0.63138958 0.63907623 0.63362403 0.63490973 0.62837867 0.63766375
 0.63386595 0.61694922 0.63841021 0.64184643 0.62349765 0.64217177
 0.62511108 0.63190426 0.68295434 0.62227871 0.6217269  0.62508224
 0.63236848 0.64406042 0.62848415 0.64475761 0.64856785 0.63199907
 0.62730565 0.64640988 0.63130113 0.6309388  0.62578728 0.62561996
 0.65167847 0.62737439 0.63530235 0.64231131 0.63177704 0.62247787
 0.62301191 0.63194428 0.66290526 0.63643235 0.62971073 0.63227641
 0.63639821 0.62428325 0.62944492 0.67493223 0.64584494 0.62600237
 0.63604249 0.63410288 0.64681751 0.63301839 0.64044673 0.62299999
 0.64196208 0.61800456 0.63004221 0.63212096 0.63146766 0.63486354
 0.62046992 0.64432543 0.64241569 0.62206143 0.64120282 0.62816144
 0.61702369 0.63147569 0.63024819 0.63035291 0.62862403 0.64224819
 0.62292808 0.63885889 0.62794731 0.6362445 ]",0.66,0.5,0.11754821091122533,0.1359727804296138,0.6113333333333333,0.012008767764712826,0.03288144351838318,0.023,-2.1581197440039137,171,run,entropy
172,[0. 0. 0. ... 0. 0. 0.],0.6339505065656523,"[0.63228016 0.66272507 0.64803675 0.63222389 0.64546234 0.64076968
 0.63861005 0.61954074 0.63360473 0.62884209 0.62715568 0.64344634
 0.62922065 0.63917063 0.63323532 0.63888679 0.63743177 0.6196883
 0.62331391 0.62688497 0.62139174 0.61851592 0.62772882 0.62794531
 0.62990343 0.63858917 0.63338626 0.63553724 0.62836986 0.63493982
 0.63177814 0.61616439 0.63742785 0.64135798 0.62263776 0.63815618
 0.62703264 0.63024707 0.68705031 0.6224208  0.62159655 0.62597975
 0.63352144 0.64159008 0.62737388 0.64516565 0.64880525 0.63211909
 0.62850735 0.64652934 0.63012486 0.63123249 0.62548216 0.62803693
 0.65579765 0.62940157 0.63489314 0.64145087 0.63182382 0.62406238
 0.62305313 0.63260583 0.66188042 0.63516191 0.63289131 0.63138579
 0.63660814 0.62401474 0.62699074 0.66955673 0.64670129 0.62746177
 0.63463804 0.63396844 0.6434169  0.63463168 0.63956518 0.62175443
 0.64256286 0.61923412 0.63038266 0.63205453 0.63319371 0.63299406
 0.62008167 0.64644889 0.64219053 0.62150172 0.64498375 0.62888437
 0.61730318 0.63521571 0.63055274 0.6311511  0.62908896 0.64328774
 0.62275957 0.63846842 0.62665866 0.63516041]",0.61,-0.5,0.11802797614708069,0.13634406662463294,0.6165555555555556,0.012434530932644785,0.032700120503026155,0.028,-2.164812076667029,172,run,entropy
173,[0. 0. 0. ... 0. 0. 0.],0.6339386305589205,"[0.63126174 0.66112389 0.64605505 0.63267483 0.64758617 0.63945634
 0.63987359 0.61930919 0.63315034 0.63046627 0.62887253 0.64216579
 0.62938223 0.63915882 0.63602734 0.64042927 0.63486052 0.62121362
 0.62356891 0.62745411 0.62140945 0.61720219 0.62745164 0.62538812
 0.62949555 0.63766883 0.63181829 0.63736448 0.62797876 0.63474011
 0.63176404 0.61678394 0.63573414 0.64146714 0.6230167  0.63754967
 0.62964438 0.62902176 0.68470316 0.62203049 0.62099445 0.62861456
 0.63573581 0.64110007 0.62571436 0.64356423 0.64874411 0.63108341
 0.62959879 0.64448794 0.62937904 0.63196842 0.6254718  0.63098621
 0.65720087 0.62809706 0.63293608 0.64305574 0.63300257 0.62428753
 0.62293215 0.63407068 0.66127282 0.63390247 0.6341751  0.6336445
 0.63788485 0.62386272 0.62855289 0.665064   0.64818234 0.62626292
 0.63428022 0.63458465 0.6423227  0.6366127  0.63785076 0.62212874
 0.64205267 0.6202642  0.63194981 0.63150785 0.63281219 0.63455695
 0.61850848 0.64431856 0.64215882 0.61990035 0.64530451 0.63009813
 0.61656643 0.63496704 0.63075221 0.63081228 0.62913926 0.64509182
 0.62284942 0.63808445 0.62688396 0.63535003]",0.63,0.5,0.11850823180697598,0.13690724993478026,0.6135555555555555,0.012442997716835883,0.03212859424089521,0.024,-2.170739876252807,173,run,entropy
174,[0. 0. 0. ... 0. 0. 0.],0.6337994613125139,"[0.62997864 0.66093089 0.64402899 0.6309265  0.64606598 0.64108324
 0.63914777 0.61823421 0.63219715 0.62882845 0.62806506 0.64007063
 0.63009263 0.63797783 0.64023693 0.64221796 0.63539514 0.62137298
 0.62255    0.62743554 0.62153442 0.61790307 0.62752652 0.6240484
 0.62956207 0.63834347 0.63476292 0.63790143 0.62566449 0.63266622
 0.63029759 0.61682648 0.63609452 0.6400604  0.62493206 0.63612669
 0.6317719  0.62967058 0.6815987  0.62176281 0.62020656 0.62741024
 0.63417526 0.6418297  0.62549909 0.6459436  0.64951536 0.6308751
 0.63127542 0.64347309 0.62885439 0.63218934 0.62590872 0.62939791
 0.65630253 0.6318465  0.63566695 0.64547869 0.63371882 0.624918
 0.62332524 0.63436232 0.65976497 0.63550453 0.63467416 0.633825
 0.63643612 0.6243102  0.62796479 0.66304374 0.64599667 0.62731649
 0.63440343 0.63443125 0.64145646 0.6362949  0.63759945 0.62245167
 0.63962527 0.62094595 0.63108097 0.62938846 0.63291949 0.63394936
 0.61915295 0.64327351 0.64285136 0.62120906 0.64331125 0.63018937
 0.61773026 0.63569905 0.63027521 0.63029852 0.6301843  0.64307704
 0.6211601  0.63871218 0.62631084 0.63506371]",0.52,0.0,0.1189853085803653,0.13743701163696187,0.6188888888888889,0.01280348470987523,0.03200748114289145,0.019,-2.177163300752645,174,run,entropy
175,[0. 0. 0. ... 0. 0. 0.],0.6339092693197647,"[0.62881188 0.66026151 0.64330568 0.62843267 0.64405166 0.64235194
 0.6408531  0.6192974  0.6323369  0.62898565 0.62944727 0.64021487
 0.63032811 0.63777279 0.64448335 0.64161564 0.63401958 0.62139669
 0.62454327 0.62908107 0.62139287 0.61755984 0.62902107 0.62463079
 0.6308436  0.63983413 0.63381048 0.63890623 0.62788053 0.63072694
 0.63107559 0.6170805  0.63348272 0.64012118 0.62611267 0.63596088
 0.63295902 0.63007169 0.68442997 0.6223162  0.62002853 0.62507189
 0.6328401  0.64260104 0.62419138 0.64725561 0.64868089 0.63059063
 0.63141621 0.6422762  0.63070299 0.63350882 0.6251895  0.628844
 0.65584924 0.63179346 0.63383886 0.64629619 0.63420205 0.62653751
 0.62438035 0.63496188 0.65895408 0.63786974 0.63083433 0.63171946
 0.63699117 0.62433913 0.62699773 0.66135601 0.64770867 0.62877332
 0.63560186 0.63385728 0.64254888 0.63778756 0.63783107 0.62305695
 0.64045108 0.62121537 0.63078693 0.62947177 0.63302763 0.6343174
 0.61868891 0.64152939 0.64242507 0.62157967 0.64197791 0.63323897
 0.61759111 0.63636835 0.63092929 0.63024865 0.63063752 0.64239242
 0.62022431 0.63721551 0.6273025  0.63221463]",0.64,-0.5,0.1193868388295386,0.13785676512264253,0.607111111111111,0.014356183681693533,0.03488285999395204,0.015,-2.183379090761105,175,run,entropy
176,[0. 0. 0. ... 0. 0. 0.],0.6342618471738851,"[0.6281781  0.66077568 0.64237191 0.62845058 0.64288287 0.6421691
 0.64242831 0.6196563  0.63121248 0.63074536 0.62975922 0.64075841
 0.63157929 0.63798712 0.64897554 0.64151933 0.63454047 0.62146413
 0.62642496 0.63095177 0.62112808 0.61906697 0.62959408 0.62536061
 0.63076623 0.6420085  0.6344235  0.63621005 0.62844958 0.62930383
 0.63126059 0.61743877 0.6358822  0.64069736 0.62758338 0.63534502
 0.63097711 0.63134201 0.68190777 0.6226333  0.61978467 0.62620541
 0.63185801 0.64223795 0.6262072  0.64645919 0.65047061 0.63113102
 0.63146352 0.64242271 0.63329061 0.63573065 0.62614566 0.6320857
 0.65782619 0.6318255  0.63332711 0.64888161 0.63521014 0.62629593
 0.62466179 0.63624903 0.65756053 0.63754446 0.63127828 0.6292806
 0.63744285 0.62371735 0.62643806 0.66086797 0.64858103 0.62982474
 0.63577199 0.63283369 0.64315305 0.63809244 0.63966912 0.62197236
 0.64039221 0.62189625 0.6318142  0.63117728 0.63173574 0.63335928
 0.61995147 0.64131041 0.64295884 0.62375047 0.64016802 0.63374702
 0.61564113 0.63478165 0.63082397 0.63002471 0.6315654  0.64379631
 0.62100589 0.63703845 0.62831473 0.6329227 ]",0.51,0.0,0.11971675620831758,0.1381963128076144,0.6137777777777778,0.01433395837319189,0.03336128570947235,0.019,-2.1912848888652903,176,run,entropy
177,[0. 0. 0. ... 0. 0. 0.],0.6343040128082484,"[0.62751217 0.6606558  0.64214756 0.62731559 0.64341    0.64212173
 0.6403992  0.61932617 0.63072665 0.63216472 0.63177299 0.6428085
 0.63023489 0.63755515 0.6515318  0.64154504 0.63314522 0.62203266
 0.62800212 0.63048669 0.62196754 0.61898725 0.63141457 0.62512829
 0.63196913 0.63951893 0.63469153 0.63583103 0.6297586  0.62896919
 0.6295537  0.61639677 0.63405043 0.64079653 0.62935292 0.63445553
 0.62999934 0.63339316 0.67941589 0.62369366 0.61988223 0.62522494
 0.63128607 0.64480064 0.62697927 0.64518876 0.64767723 0.62894692
 0.63452002 0.64256762 0.63549347 0.63561948 0.62489415 0.63151513
 0.65941866 0.63225648 0.63663069 0.64619501 0.634088   0.62899093
 0.626323   0.6358934  0.65861352 0.63819136 0.63247446 0.63024345
 0.63854492 0.62427021 0.62525245 0.65846915 0.64898473 0.62797918
 0.63459716 0.6317773  0.64372895 0.63794906 0.63977068 0.62136902
 0.64200305 0.62088612 0.62981546 0.63272213 0.63341307 0.63427841
 0.62037296 0.63985922 0.64401714 0.62338502 0.63937762 0.63245093
 0.6185643  0.63429047 0.6318732  0.63030296 0.63329686 0.64324707
 0.62145447 0.63571413 0.62708094 0.63114937]",0.55,0.5,0.12007354634734974,0.1386609315781907,0.615111111111111,0.013448360059010601,0.033146859371678744,0.028,-2.19861413593487,177,run,entropy
178,[0. 0. 0. ... 1. 0. 0.],0.6346896270548545,"[0.62677173 0.65964164 0.64145549 0.62892691 0.64193939 0.63971671
 0.63758103 0.62068302 0.63019985 0.63163653 0.63303471 0.64148068
 0.63076502 0.63736749 0.65147611 0.64277308 0.63231049 0.62392426
 0.62972902 0.63092323 0.62238128 0.62275845 0.63261974 0.62463471
 0.63345829 0.63851631 0.63336493 0.63617936 0.62734524 0.62719186
 0.62804399 0.61596673 0.63620594 0.64276496 0.63208417 0.63468642
 0.63011271 0.63318999 0.67788365 0.62599524 0.61884248 0.62780716
 0.63370777 0.64586262 0.62805537 0.64500398 0.65036132 0.62987733
 0.63369526 0.64529004 0.63887119 0.63560236 0.62458232 0.63494455
 0.65823466 0.63056862 0.63529492 0.64580166 0.63432555 0.63030547
 0.62825215 0.6368907  0.65875849 0.6407397  0.63162003 0.63005792
 0.63937635 0.62280973 0.62752117 0.66385929 0.65106086 0.63082251
 0.63338555 0.63114788 0.64589177 0.63794637 0.63894911 0.62140659
 0.64233562 0.62188159 0.62965452 0.63345284 0.6338189  0.63469143
 0.62190021 0.63991811 0.64388493 0.62383496 0.63788871 0.63196451
 0.61888498 0.63510568 0.63119291 0.63132868 0.63284856 0.64259947
 0.62192086 0.63430823 0.62831439 0.63198148]",0.59,0.0,0.12053067129819399,0.13919472072650177,0.6373333333333333,0.014854051076285141,0.033779739435603175,0.024,-2.2052509439778456,178,run,entropy
179,[0. 0. 0. ... 0. 0. 0.],0.6350798863916,"[0.6258721  0.65940756 0.64122269 0.63026569 0.64065259 0.63880111
 0.63795378 0.62235499 0.63120286 0.63355696 0.63472456 0.64024332
 0.63071441 0.63861323 0.65088443 0.64392815 0.6332455  0.62296
 0.63369893 0.63211296 0.62384737 0.62326865 0.63153164 0.62580201
 0.63523222 0.63738247 0.63532778 0.63347381 0.62963044 0.62509573
 0.6277825  0.61710135 0.6359731  0.64298218 0.63347002 0.63502418
 0.63043424 0.63478522 0.67668456 0.62680516 0.61866677 0.62722986
 0.63587838 0.64729177 0.62626535 0.6444603  0.65261661 0.62900327
 0.63517561 0.64558115 0.63792714 0.63704308 0.62626497 0.63435593
 0.6605392  0.63238039 0.6336104  0.64756393 0.63361659 0.63037473
 0.62944485 0.63871271 0.65779703 0.64203166 0.6337466  0.63211372
 0.63876672 0.62296206 0.62940781 0.66023482 0.65142444 0.63046037
 0.63358551 0.63038077 0.64684989 0.64196726 0.63959351 0.62166453
 0.64359668 0.62349921 0.63061369 0.63245256 0.63426654 0.63673204
 0.62208048 0.63837217 0.64507154 0.62286653 0.63806556 0.63177892
 0.61802725 0.63393132 0.63097456 0.63159599 0.6325589  0.64476064
 0.6201028  0.6345922  0.62792123 0.63308765]",0.59,0.0,0.12081872277679709,0.13939083860562362,0.616,0.014474069995450973,0.03376712204359591,0.016,-2.212936381978712,179,run,entropy
180,[0. 0. 0. ... 0. 0. 0.],0.635695372026719,"[0.62594571 0.66429799 0.63790405 0.63262033 0.63951463 0.64192556
 0.63925507 0.62480233 0.63179492 0.63491415 0.63437207 0.64207837
 0.62996813 0.63745275 0.65604981 0.64543977 0.63227392 0.6240114
 0.63810508 0.63381276 0.62406576 0.62468489 0.63242934 0.62454385
 0.63743334 0.64016139 0.63611978 0.63287963 0.63165124 0.62451228
 0.62794919 0.61731177 0.63611966 0.64172582 0.63116383 0.63520602
 0.63216605 0.63328801 0.67417081 0.62791228 0.61909621 0.62522932
 0.63567943 0.64706139 0.62526445 0.64392438 0.65005599 0.628973
 0.63432097 0.64519662 0.64027699 0.63883488 0.62714734 0.63333226
 0.66323553 0.63430521 0.6329734  0.64882832 0.63367845 0.63102803
 0.63125671 0.63862315 0.6587456  0.64256533 0.63529713 0.63204852
 0.63977512 0.62506469 0.62961552 0.65751379 0.65161892 0.63171635
 0.63491344 0.6302461  0.65077215 0.64299531 0.63966884 0.62216775
 0.64492086 0.6240212  0.63192914 0.63411507 0.63442862 0.63874098
 0.62191292 0.63737779 0.64698529 0.62469456 0.63724207 0.63263815
 0.61702714 0.63424985 0.63097951 0.63264817 0.63467143 0.64723705
 0.62015971 0.63545833 0.62782459 0.63519447]",0.47,-0.5,0.12106246984837517,0.13966094437633395,0.6347777777777778,0.014342903121006676,0.033429052196764106,0.025,-2.220667863746881,180,run,entropy
181,[0. 0. 0. ... 0. 0. 0.],0.6357974591339144,"[0.62844627 0.6666819  0.63822439 0.63278924 0.63815721 0.64046681
 0.6377302  0.62607502 0.63384419 0.6341288  0.63542207 0.64094138
 0.62961017 0.63779443 0.65296736 0.64520884 0.6308983  0.62546745
 0.63612784 0.6357763  0.62491681 0.62678621 0.63395501 0.62444163
 0.64006564 0.63987826 0.63393782 0.63223948 0.63056896 0.62365407
 0.62754625 0.61940483 0.63861768 0.64240673 0.63451344 0.63453331
 0.63212002 0.63311754 0.67328968 0.6294167  0.61877321 0.62827839
 0.6363076  0.6433192  0.62563328 0.64298891 0.64765516 0.62924112
 0.63314692 0.64583092 0.63976257 0.64107161 0.62690689 0.63475353
 0.65917014 0.63595231 0.63357988 0.64990304 0.63500048 0.63382051
 0.63176621 0.63946165 0.65687217 0.64241112 0.63810058 0.63100869
 0.63982672 0.62308348 0.6318884  0.65307793 0.64930486 0.62922149
 0.63496793 0.63045407 0.65191728 0.64157808 0.64090599 0.62248854
 0.64241369 0.62579281 0.63295446 0.63598746 0.63555787 0.63875314
 0.62134976 0.63691451 0.64611598 0.62308    0.63748206 0.63166645
 0.61668778 0.63260441 0.63202848 0.63230362 0.6352785  0.65022994
 0.62131124 0.63717351 0.62785432 0.63460678]",0.54,0.0,0.12153040853862178,0.14010695939723458,0.6116666666666667,0.01690926051789659,0.036579760566268715,0.019,-2.22730470024593,181,run,entropy
182,[0. 0. 0. ... 0. 0. 0.],0.6361063791623512,"[0.62821126 0.66992669 0.6382712  0.6323849  0.63639068 0.64252293
 0.63688411 0.62730651 0.634492   0.63274885 0.63685815 0.63990164
 0.62978997 0.63730706 0.65138035 0.64368354 0.63132294 0.62495849
 0.63366237 0.63784045 0.62640282 0.62901916 0.63360433 0.62425085
 0.64326317 0.64147004 0.63484598 0.62909611 0.62890675 0.62416757
 0.62950442 0.62045253 0.63869862 0.64271875 0.63378023 0.6340701
 0.63275678 0.63345267 0.67329395 0.62974601 0.6190275  0.6319351
 0.63898219 0.64467178 0.6263824  0.6415836  0.64811146 0.63079735
 0.63246302 0.64659041 0.63892074 0.64129351 0.62777064 0.63817069
 0.65760823 0.63806076 0.63391589 0.65166204 0.63532232 0.63651015
 0.62985688 0.64085736 0.65642542 0.6415416  0.63729451 0.63162362
 0.63981917 0.62178802 0.63120202 0.65229378 0.64998905 0.63012325
 0.63615233 0.63131286 0.65003082 0.64046908 0.64221062 0.62229417
 0.6435653  0.62694432 0.63155446 0.63634065 0.63709992 0.63848715
 0.62318726 0.63630985 0.6451774  0.62487561 0.638281   0.63253603
 0.61904269 0.63467605 0.63295684 0.63092456 0.63362168 0.65060405
 0.6206891  0.63625911 0.62841362 0.63468201]",0.56,0.0,0.12190244884280631,0.14050700030221722,0.6337777777777778,0.017608794421426845,0.03657431844938648,0.024,-2.2337198504983293,182,run,entropy
183,[0. 0. 0. ... 0. 0. 0.],0.6362171267123143,"[0.62656925 0.6694487  0.63881082 0.63094983 0.63907897 0.64248954
 0.63923999 0.62683501 0.63535712 0.63469401 0.63933287 0.64069297
 0.63080851 0.63923506 0.65646874 0.64382817 0.63070172 0.62344848
 0.63153821 0.63470355 0.62702924 0.63167272 0.63640639 0.62286653
 0.64172989 0.63878844 0.63571678 0.62831639 0.62895431 0.6243599
 0.63004169 0.62170964 0.64111926 0.64037582 0.63214954 0.63411574
 0.63124132 0.63226779 0.66980099 0.62891639 0.61960982 0.63071593
 0.63872542 0.6453884  0.62550681 0.64107312 0.64949338 0.63172043
 0.63175388 0.64516047 0.63560294 0.64521484 0.62951772 0.63932936
 0.65477513 0.63877554 0.6332515  0.65545143 0.63630181 0.63592723
 0.63090141 0.63922108 0.65652638 0.63964176 0.63862896 0.63227498
 0.64194935 0.62198711 0.63121354 0.65217435 0.65149654 0.62997424
 0.63623211 0.6305536  0.65162927 0.63910093 0.64142296 0.62304212
 0.64172121 0.62984698 0.63266956 0.6389402  0.63930837 0.63997317
 0.62299061 0.63659981 0.64347862 0.62394605 0.63697467 0.63290156
 0.61829899 0.62729817 0.63510887 0.63084753 0.63460186 0.65300428
 0.62161889 0.63623751 0.62785066 0.63441899]",0.6,0.5,0.12212360318709185,0.14081627089628776,0.6402222222222222,0.019806744285227613,0.03736831290355751,0.02,-2.2402216825333543,183,run,entropy
184,[0. 0. 0. ... 0. 0. 0.],0.6365555306258398,"[0.62686721 0.66576052 0.64016988 0.62969773 0.64335639 0.64034508
 0.63878108 0.62955498 0.63690502 0.63742521 0.63744022 0.64016524
 0.63242186 0.64125105 0.66179949 0.64432252 0.63049483 0.62268063
 0.63080198 0.63672457 0.62465793 0.635203   0.63843759 0.62331789
 0.6444827  0.63777287 0.63358608 0.6291658  0.63056153 0.62426906
 0.63024846 0.62187413 0.64214899 0.64138838 0.63580762 0.6343136
 0.63090856 0.63462343 0.67003437 0.62925333 0.61966596 0.63027748
 0.64152721 0.642629   0.62991649 0.63917036 0.6484721  0.63250023
 0.633028   0.64398112 0.63300095 0.64903894 0.63005443 0.63768446
 0.65626616 0.63790743 0.6323245  0.65834151 0.63719572 0.63489977
 0.63199931 0.63846524 0.65697554 0.6388192  0.63597709 0.63038455
 0.6442955  0.62148218 0.63118286 0.64830291 0.6498547  0.63356302
 0.63645647 0.63077369 0.6512629  0.63699111 0.64191734 0.62363422
 0.64093133 0.63275519 0.63278798 0.64000248 0.63997619 0.63863329
 0.62357303 0.63535768 0.64565054 0.62430787 0.63861013 0.63286173
 0.61573811 0.62372472 0.63607319 0.630983   0.63648845 0.65555571
 0.62139415 0.63738959 0.62810881 0.63540938]",0.67,-0.5,0.12250789568528632,0.14125750199105158,0.6222222222222222,0.01929714727313629,0.03843829547630485,0.016,-2.2464662428862914,184,run,entropy
185,[0. 0. 0. ... 0. 0. 0.],0.6367693234973006,"[0.62780656 0.66939025 0.63967741 0.6297161  0.64133905 0.64123084
 0.63955426 0.62943523 0.63799532 0.63994511 0.63698517 0.64004515
 0.63230345 0.64063909 0.66084639 0.64500824 0.62955396 0.62404485
 0.63106456 0.6368646  0.62389355 0.63919696 0.64232305 0.62202533
 0.64454467 0.63819395 0.63358776 0.62929997 0.63081253 0.62305446
 0.62606642 0.62257246 0.64095557 0.6404785  0.635282   0.63591418
 0.62932719 0.63466638 0.67097978 0.62793927 0.61986061 0.63033971
 0.64195369 0.64177217 0.62993359 0.63598335 0.65100406 0.63350615
 0.63529584 0.6436833  0.63272781 0.6514176  0.63096449 0.63540706
 0.65330961 0.63954882 0.63389918 0.65807565 0.63985449 0.63833444
 0.63105871 0.6359565  0.65682836 0.63976109 0.63629074 0.63014274
 0.64537367 0.62134152 0.63053147 0.64493807 0.6482519  0.63645451
 0.63753456 0.63119483 0.65178669 0.63709838 0.64185613 0.62378905
 0.64159339 0.6366767  0.63188637 0.64168729 0.64141718 0.63965689
 0.62425365 0.63493954 0.64547191 0.62241617 0.63848745 0.63259236
 0.61794    0.62143497 0.63866627 0.63121298 0.63706077 0.65673693
 0.61988208 0.63681285 0.62876901 0.63571748]",0.56,0.5,0.12283428184023584,0.14156217280777655,0.6393333333333333,0.019070865637577535,0.039904547349675815,0.024,-2.2537835534504724,185,run,entropy
186,[0. 0. 0. ... 0. 0. 0.],0.6372167971567742,"[0.62891993 0.67087812 0.63991923 0.63039622 0.64253432 0.6406059
 0.64061354 0.62933096 0.64185908 0.64013636 0.63454978 0.64091529
 0.63420973 0.63922892 0.65846253 0.64540862 0.62983307 0.62361924
 0.63139001 0.63989498 0.62504286 0.63858406 0.64669755 0.61898292
 0.64698563 0.63900156 0.63296086 0.62896622 0.63016731 0.62382225
 0.62737134 0.62331524 0.63940457 0.6400401  0.63565051 0.63495745
 0.6310496  0.63709749 0.67185253 0.62739272 0.6206101  0.62894998
 0.63994804 0.64152453 0.63008325 0.63319901 0.65308201 0.63470207
 0.63714329 0.64246012 0.63376885 0.65630257 0.63248806 0.63445389
 0.65226309 0.63937318 0.63434842 0.66042523 0.64173878 0.63716858
 0.63362525 0.63558424 0.65720605 0.63828075 0.63536373 0.63176061
 0.64632003 0.62211565 0.62964597 0.64297072 0.65111507 0.63784671
 0.63477702 0.63236355 0.65414669 0.63737052 0.64194384 0.62491415
 0.64235683 0.63592615 0.63057984 0.63840458 0.64369226 0.64151566
 0.62554436 0.63614361 0.64580527 0.62225864 0.63828396 0.63309021
 0.62154693 0.62018801 0.63855074 0.63059719 0.63840062 0.65895069
 0.62042131 0.63869244 0.62934521 0.63795302]",0.62,0.0,0.12310346389964416,0.141830841158454,0.6566666666666666,0.02133462328887282,0.039990214885674794,0.025,-2.2613696695934924,186,run,entropy
